OID,ident,lat,long,id,alt,gs,time,heading
-1,,33.8769,-118.5557,VRD366,8900,304,11/07/2016 20:39:08,59
-1,,36.09306,-115.11194,SKW5514,33000,439,11/07/2016 20:39:15,57
-1,,37.43806,-120.63806,N52PY,19000,238,11/07/2016 20:39:22,128
-1,,33.88803,-118.5333,VRD366,9300,307,11/07/2016 20:39:23,59
-1,,36.10247,-120.5913,SKW5259,33000,424,11/07/2016 20:39:29,131
-1,,33.89948,-118.5095,VRD366,9800,309,11/07/2016 20:39:38,60
-1,,36.06354,-120.5362,SKW5259,33000,423,11/07/2016 20:39:59,131
-1,,39.88306,-118.79806,DAL1338,37000,520,11/07/2016 20:40:06,54
-1,,33.91722,-118.4714,VRD366,10400,323,11/07/2016 20:40:08,60
-1,,36.13417,-114.97306,SKW5514,33000,436,11/07/2016 20:40:18,70
-1,,37.38944,-120.56722,N52PY,19400,255,11/07/2016 20:40:21,131
-1,,36.03777,-120.4969,SKW5259,33000,432,11/07/2016 20:40:22,121
-1,,33.93309,-118.4381,VRD366,10600,347,11/07/2016 20:40:30,57
-1,,36.01346,-120.4132,SKW5259,33000,452,11/07/2016 20:40:56,97
-1,,33.97188,-118.3688,VRD366,11500,364,11/07/2016 20:41:06,56
-1,,39.95306,-118.63028,DAL1338,37000,526,11/07/2016 20:41:08,61
-1,,36.01193,-120.3752,SKW5259,33000,457,11/07/2016 20:41:11,90
-1,,36.18639,-114.80694,SKW5514,33000,436,11/07/2016 20:41:20,69
-1,,37.33722,-120.5075,N52PY,20900,262,11/07/2016 20:41:22,138
-1,,33.99887,-118.3202,VRD366,13000,349,11/07/2016 20:41:36,56
-1,,36.01151,-120.3078,SKW5259,33000,452,11/07/2016 20:41:43,90
-1,,34.02512,-118.2721,VRD366,14100,345,11/07/2016 20:42:06,56
-1,,40.02111,-118.46278,DAL1338,37000,522,11/07/2016 20:42:10,62
-1,,36.01021,-120.2238,SKW5259,33000,451,11/07/2016 20:42:14,96
-1,,36.22944,-114.66694,SKW5514,33000,436,11/07/2016 20:42:22,69
-1,,37.28417,-120.47556,N52PY,21800,236,11/07/2016 20:42:24,155
-1,,36.00348,-120.1774,SKW5259,33000,447,11/07/2016 20:42:31,107
-1,,34.05147,-118.2243,VRD366,14600,359,11/07/2016 20:42:36,56
-1,,35.97808,-120.085,SKW5259,33000,450,11/07/2016 20:43:05,109
-1,,34.08083,-118.1719,VRD366,15200,371,11/07/2016 20:43:07,55
-1,,40.08694,-118.29528,DAL1338,37000,521,11/07/2016 20:43:11,63
-1,,36.27222,-114.52583,SKW5514,33000,436,11/07/2016 20:43:24,69
-1,,37.23194,-120.43833,N52PY,22400,221,11/07/2016 20:43:27,150
-1,,35.95853,-120.0173,SKW5259,33000,447,11/07/2016 20:43:36,113
-1,,34.11236,-118.116,VRD366,15500,397,11/07/2016 20:43:37,55
-1,,35.9373,-119.9744,SKW5259,33000,436,11/07/2016 20:43:53,128
-1,,34.14355,-118.0607,VRD366,16000,407,11/07/2016 20:44:09,55
-1,,40.15528,-118.12722,DAL1338,37000,521,11/07/2016 20:44:13,62
-1,,35.90895,-119.9401,SKW5259,33000,423,11/07/2016 20:44:14,141
-1,,36.31472,-114.38389,SKW5514,33000,437,11/07/2016 20:44:27,70
-1,,35.88936,-119.9237,SKW5259,33000,413,11/07/2016 20:44:29,151
-1,,37.16611,-120.39139,N52PY,23000,222,11/07/2016 20:44:32,151
-1,,34.17786,-118,VRD366,16700,415,11/07/2016 20:44:39,55
-1,,34.19569,-117.9683,VRD366,17100,419,11/07/2016 20:44:54,55
-1,,40.21611,-117.95417,DAL1338,37000,521,11/07/2016 20:45:15,65
-1,,34.22437,-117.9173,VRD366,17700,422,11/07/2016 20:45:24,55
-1,,36.3575,-114.24278,SKW5514,33000,438,11/07/2016 20:45:29,69
-1,,37.10833,-120.35222,N52PY,23000,228,11/07/2016 20:45:31,152
-1,,35.76407,-119.8639,SKW5259,33000,403,11/07/2016 20:45:37,160
-1,,40.24944,-117.80417,DAL1338,37000,523,11/07/2016 20:45:59,74
-1,,34.2941,-117.7931,VRD366,19200,429,11/07/2016 20:46:25,56
-1,,37.04639,-120.30417,N52PY,23000,250,11/07/2016 20:46:36,148
-1,,35.65833,-119.8172,SKW5259,33000,406,11/07/2016 20:46:37,160
-1,,40.29139,-117.62444,DAL1338,37000,523,11/07/2016 20:47:02,73
-1,,34.36185,-117.6718,VRD366,20500,437,11/07/2016 20:47:25,56
-1,,36.9825,-120.25444,N52PY,23000,263,11/07/2016 20:47:36,148
-1,,35.56335,-119.7755,SKW5259,33000,403,11/07/2016 20:47:38,160
-1,,40.33306,-117.44472,DAL1338,37000,520,11/07/2016 20:48:04,73
-1,,34.43106,-117.5473,VRD366,21800,445,11/07/2016 20:48:25,56
-1,,36.91972,-120.20472,N52PY,23000,266,11/07/2016 20:48:38,148
-1,,35.44799,-119.7249,SKW5259,32100,403,11/07/2016 20:48:38,160
-1,,40.37444,-117.26417,DAL1338,37000,519,11/07/2016 20:49:06,73
-1,,34.50033,-117.4223,VRD366,23100,451,11/07/2016 20:49:28,56
-1,,36.85639,-120.15333,N52PY,23000,267,11/07/2016 20:49:40,147
-1,,35.32077,-119.6695,SKW5259,31000,399,11/07/2016 20:49:49,160
-1,,34.53506,-117.3597,VRD366,23600,457,11/07/2016 20:50:00,56
-1,,34.57063,-117.2952,VRD366,24100,461,11/07/2016 20:50:31,56
-1,,35.24219,-119.628,SKW5259,31000,405,11/07/2016 20:50:36,150
-1,,36.7975,-120.06111,N52PY,23000,303,11/07/2016 20:50:42,129
-1,,35.20639,-119.5986,SKW5259,30600,408,11/07/2016 20:51:00,144
-1,,36.07722,-115.17306,SWA1727,3400,162,11/07/2016 20:51:10,0
-1,,36.07696,-115.1814,SWA1727,3600,179,11/07/2016 20:51:17,272
-1,,34.64209,-117.1654,VRD366,25300,463,11/07/2016 20:51:31,56
-1,,36.75778,-119.97444,N52PY,23000,294,11/07/2016 20:51:45,120
-1,,36.07589,-115.2215,SWA1727,4800,211,11/07/2016 20:51:52,265
-1,,35.10788,-119.5146,SKW5259,28900,416,11/07/2016 20:52:01,144
-1,,36.07147,-115.2413,SWA1727,5400,203,11/07/2016 20:52:10,246
-1,,36.05722,-115.2595,SWA1727,5800,215,11/07/2016 20:52:31,211
-1,,34.72261,-117.0187,VRD366,26400,471,11/07/2016 20:52:33,56
-1,,36.04251,-115.2661,SWA1727,6300,222,11/07/2016 20:52:46,186
-1,,36.71611,-119.88639,N52PY,23000,294,11/07/2016 20:52:47,121
-1,,35.01231,-119.4331,SKW5259,27100,422,11/07/2016 20:53:02,144
-1,,36.00904,-115.2844,SWA1727,7700,269,11/07/2016 20:53:10,202
-1,,35.99554,-115.2911,SWA1727,8200,276,11/07/2016 20:53:25,202
-1,,34.79581,-116.8848,VRD366,27500,473,11/07/2016 20:53:33,56
-1,,35.97147,-115.3041,SWA1727,9400,275,11/07/2016 20:53:42,205
-1,,36.67417,-119.79944,N52PY,23000,294,11/07/2016 20:53:49,121
-1,,34.91606,-119.3512,SKW5259,25100,411,11/07/2016 20:54:02,144
-1,,35.93302,-115.3494,SWA1727,11200,275,11/07/2016 20:54:25,226
-1,,34.87633,-116.7371,VRD366,28300,482,11/07/2016 20:54:39,56
-1,,36.63167,-119.70944,N52PY,23000,295,11/07/2016 20:54:51,121
-1,,35.91077,-115.3759,SWA1727,11200,288,11/07/2016 20:54:55,225
-1,,34.82158,-119.27111,SKW5259,23000,395,11/07/2016 20:55:03,145
-1,,34.9173,-116.6618,VRD366,28900,483,11/07/2016 20:55:12,56
-1,,35.88842,-115.4177,SWA1727,11200,300,11/07/2016 20:55:16,256
-1,,34.9564,-116.5903,VRD366,29400,482,11/07/2016 20:55:43,55
-1,,36.56139,-119.64389,N52PY,23000,276,11/07/2016 20:55:54,143
-1,,34.97186,-116.5668,VRD366,29600,482,11/07/2016 20:55:58,51
-1,,34.72965,-119.1941,SKW5259,23000,396,11/07/2016 20:56:05,145
-1,,35.88806,-115.53056,SWA1727,11100,336,11/07/2016 20:56:19,256
-1,,35.88894,-115.5442,SWA1727,11200,344,11/07/2016 20:56:20,272
-1,,35.02057,-116.5062,VRD366,30100,481,11/07/2016 20:56:28,45
-1,,36.495,-119.605,N52PY,23000,265,11/07/2016 20:56:56,155
-1,,35.06855,-116.4465,VRD366,30600,480,11/07/2016 20:56:58,45
-1,,34.63843,-119.1176,SKW5259,22400,398,11/07/2016 20:57:05,145
-1,,35.89056,-115.65944,SWA1727,13400,345,11/07/2016 20:57:21,272
-1,,35.10786,-116.39729,VRD366,31000,474,11/07/2016 20:57:22,47
-1,,35.1535,-116.34011,VRD366,31000,488,11/07/2016 20:57:53,46
-1,,36.42861,-119.56611,N52PY,23000,264,11/07/2016 20:57:58,155
-1,,34.54935,-119.0426,SKW5259,20300,385,11/07/2016 20:58:05,145
-1,,35.89194,-115.78111,SWA1727,16400,353,11/07/2016 20:58:23,271
-1,,35.25398,-116.2141,VRD366,31500,497,11/07/2016 20:58:54,45
-1,,36.36194,-119.5275,N52PY,23000,264,11/07/2016 20:59:01,155
-1,,34.46244,-118.9696,SKW5259,18300,378,11/07/2016 20:59:05,145
-1,,35.89556,-115.91833,SWA1727,19400,367,11/07/2016 20:59:25,272
-1,,35.34833,-116.0953,VRD366,32700,482,11/07/2016 20:59:57,45
-1,,36.29583,-119.48861,N52PY,23000,264,11/07/2016 21:00:03,155
-1,,34.38492,-118.9046,SKW5259,16500,361,11/07/2016 21:00:05,145
-1,,37.92972,-113.16,SKW3480,36000,416,11/07/2016 21:00:13,211
-1,,35.39548,-116.036,VRD366,33200,479,11/07/2016 21:00:27,46
-1,,35.94556,-116.02917,SWA1727,22100,388,11/07/2016 21:00:28,299
-1,,34.34267,-118.8773,SKW5259,15600,348,11/07/2016 21:00:30,158
-1,,35.4513,-115.9652,VRD366,33800,475,11/07/2016 21:01:01,46
-1,,36.22944,-119.45028,N52PY,23000,264,11/07/2016 21:01:05,155
-1,,34.27716,-118.8523,SKW5259,14300,328,11/07/2016 21:01:13,162
-1,,37.81917,-113.26333,SKW3480,36000,416,11/07/2016 21:01:15,216
-1,,36.02694,-116.12,SWA1727,24200,401,11/07/2016 21:01:30,318
-1,,35.49591,-115.9086,VRD366,34100,474,11/07/2016 21:01:31,46
-1,,34.21912,-118.8305,SKW5259,13100,314,11/07/2016 21:01:54,162
-1,,35.54498,-115.8463,VRD366,34500,472,11/07/2016 21:02:03,46
-1,,36.14889,-119.40306,N52PY,23000,264,11/07/2016 21:02:07,155
-1,,37.72556,-113.34583,SKW3480,36000,416,11/07/2016 21:02:17,215
-1,,34.17787,-118.8152,SKW5259,12300,304,11/07/2016 21:02:24,162
-1,,35.58307,-115.797,VRD366,34700,467,11/07/2016 21:02:30,47
-1,,36.11389,-116.22333,SWA1727,25700,414,11/07/2016 21:02:32,316
-1,,35.60445,-115.75733,VRD366,34900,471,11/07/2016 21:02:46,63
-1,,34.1382,-118.8005,SKW5259,11700,292,11/07/2016 21:02:54,162
-1,,36.08222,-119.36472,N52PY,23000,264,11/07/2016 21:03:09,155
-1,,37.63278,-113.43056,SKW3480,36000,416,11/07/2016 21:03:19,216
-1,,34.10077,-118.7871,SKW5259,11400,293,11/07/2016 21:03:24,163
-1,,35.64337,-115.65255,VRD366,35000,474,11/07/2016 21:03:28,66
-1,,36.20056,-116.32083,SWA1727,28300,420,11/07/2016 21:03:34,318
-1,,34.07584,-118.7776,SKW5259,11100,295,11/07/2016 21:03:42,157
-1,,34.05752,-118.7632,SKW5259,10900,302,11/07/2016 21:03:58,137
-1,,36.01556,-119.32722,N52PY,23000,264,11/07/2016 21:04:12,155
-1,,34.04542,-118.746,SKW5259,10700,308,11/07/2016 21:04:14,121
-1,,37.53972,-113.51361,SKW3480,36000,414,11/07/2016 21:04:21,215
-1,,36.285,-116.41889,SWA1727,29800,419,11/07/2016 21:04:37,317
-1,,35.70973,-115.4812,VRD366,35000,469,11/07/2016 21:04:38,64
-1,,35.72786,-115.4344,VRD366,35100,461,11/07/2016 21:04:58,66
-1,,34.02964,-118.6611,SKW5259,10000,310,11/07/2016 21:05:06,96
-1,,35.9475,-119.28833,N52PY,23000,264,11/07/2016 21:05:14,155
-1,,37.4275,-113.6125,SKW3480,36000,414,11/07/2016 21:05:23,215
-1,,34.02592,-118.6231,SKW5259,10000,308,11/07/2016 21:05:24,96
-1,,35.76031,-115.35032,VRD366,35000,468,11/07/2016 21:05:33,66
-1,,34.02356,-118.5991,SKW5259,9700,304,11/07/2016 21:05:39,96
-1,,36.38972,-116.54056,SWA1727,31500,425,11/07/2016 21:05:39,317
-1,,34.0209,-118.5719,SKW5259,9300,307,11/07/2016 21:05:54,96
-1,,34.01857,-118.5474,SKW5259,9000,305,11/07/2016 21:06:09,96
-1,,35.87917,-119.24889,N52PY,23000,265,11/07/2016 21:06:16,155
-1,,34.01642,-118.5238,SKW5259,8800,304,11/07/2016 21:06:24,96
-1,,37.33472,-113.69722,SKW3480,36000,413,11/07/2016 21:06:25,216
-1,,34.01418,-118.4983,SKW5259,8400,304,11/07/2016 21:06:39,96
-1,,36.47861,-116.64444,SWA1727,33300,436,11/07/2016 21:06:41,317
-1,,35.83351,-115.1591,VRD366,35000,470,11/07/2016 21:06:56,64
-1,,34.01193,-118.4696,SKW5259,8000,304,11/07/2016 21:06:59,90
-1,,35.85255,-115.10914,VRD366,35000,466,11/07/2016 21:07:12,66
-1,,34.01317,-118.4373,SKW5259,7400,303,11/07/2016 21:07:16,82
-1,,35.8114,-119.21083,N52PY,23000,265,11/07/2016 21:07:18,155
-1,,37.24111,-113.78,SKW3480,36000,413,11/07/2016 21:07:27,215
-1,,34.01633,-118.4128,SKW5259,7000,301,11/07/2016 21:07:31,81
-1,,36.56444,-116.74778,SWA1727,34000,436,11/07/2016 21:07:43,316
-1,,34.01982,-118.3848,SKW5259,6500,296,11/07/2016 21:07:46,81
-1,,35.89219,-115.0051,VRD366,35000,468,11/07/2016 21:07:56,65
-1,,34.02264,-118.3604,SKW5259,6000,287,11/07/2016 21:08:01,81
-1,,34.02544,-118.3374,SKW5259,5500,282,11/07/2016 21:08:16,81
-1,,35.73028,-119.16417,N52PY,22700,266,11/07/2016 21:08:21,155
-1,,37.14667,-113.86306,SKW3480,36000,413,11/07/2016 21:08:29,215
-1,,35.92264,-114.9249,VRD366,35000,467,11/07/2016 21:08:29,64
-1,,34.02777,-118.3163,SKW5259,5100,280,11/07/2016 21:08:31,83
-1,,36.67056,-116.82944,SWA1727,32800,450,11/07/2016 21:08:45,328
-1,,34.03093,-118.2813,SKW5259,4200,272,11/07/2016 21:08:54,83
-1,,35.9502,-114.8521,VRD366,35000,468,11/07/2016 21:08:59,65
-1,,34.03322,-118.2581,SKW5259,3900,256,11/07/2016 21:09:09,83
-1,,35.65861,-119.12389,N52PY,22200,274,11/07/2016 21:09:23,156
-1,,35.97813,-114.778,VRD366,35000,466,11/07/2016 21:09:29,65
-1,,37.05139,-113.94861,SKW3480,36000,419,11/07/2016 21:09:32,216
-1,,36.80028,-116.92778,SWA1727,31400,454,11/07/2016 21:09:48,329
-1,,34.03935,-118.2013,SKW5259,3600,206,11/07/2016 21:09:53,82
-1,,36.00527,-114.7059,VRD366,35000,467,11/07/2016 21:10:00,65
-1,,34.04239,-118.1732,SKW5259,3500,180,11/07/2016 21:10:21,82
-1,,35.58583,-119.08194,N52PY,21700,282,11/07/2016 21:10:25,155
-1,,36.955,-114.0325,SKW3480,36000,420,11/07/2016 21:10:34,215
-1,,36.03827,-114.6181,VRD366,35000,468,11/07/2016 21:10:37,65
-1,,36.90667,-117.00972,SWA1727,30400,451,11/07/2016 21:10:50,328
-1,,34.04507,-118.148,SKW5259,3400,179,11/07/2016 21:10:51,83
-1,,34.04686,-118.1276,SKW5259,3200,179,11/07/2016 21:11:06,89
-1,,34.03979,-118.1107,SKW5259,3000,185,11/07/2016 21:11:25,142
-1,,35.51306,-119.04056,N52PY,21200,284,11/07/2016 21:11:27,155
-1,,36.83833,-114.1,SKW3480,36000,423,11/07/2016 21:11:36,215
-1,,36.09428,-114.4685,VRD366,35000,466,11/07/2016 21:11:39,65
-1,,34.02768,-118.1062,SKW5259,2900,186,11/07/2016 21:11:40,171
-1,,36.08722,-114.48722,VRD366,35000,466,11/07/2016 21:11:40,65
-1,,37.01222,-117.09083,SWA1727,30000,446,11/07/2016 21:11:52,329
-1,,34.00683,-118.1033,SKW5259,2600,186,11/07/2016 21:12:04,174
-1,,33.99305,-118.1089,SKW5259,2600,184,11/07/2016 21:12:21,223
-1,,36.13953,-114.3472,VRD366,35000,466,11/07/2016 21:12:33,65
-1,,33.98415,-118.1219,SKW5259,2600,177,11/07/2016 21:12:38,239
-1,,36.14083,-114.34306,VRD366,35000,465,11/07/2016 21:12:42,65
-1,,37.11833,-117.17278,SWA1727,30000,446,11/07/2016 21:12:54,328
-1,,33.97833,-118.1464,SKW5259,2600,170,11/07/2016 21:13:05,261
-1,,36.17742,-114.2454,VRD366,35100,464,11/07/2016 21:13:11,65
-1,,33.9768,-118.1604,SKW5259,2600,169,11/07/2016 21:13:20,263
-1,,35.35472,-118.95139,N52PY,20200,286,11/07/2016 21:13:32,155
-1,,33.97522,-118.1742,SKW5259,2600,167,11/07/2016 21:13:35,263
-1,,36.20302,-114.1763,VRD366,35000,464,11/07/2016 21:13:42,65
-1,,33.97353,-118.1917,SKW5259,2600,168,11/07/2016 21:13:56,264
-1,,37.225,-117.255,SWA1727,30000,447,11/07/2016 21:13:57,329
-1,,36.59444,-114.34444,SKW3480,36000,421,11/07/2016 21:14:09,215
-1,,36.22788,-114.109,VRD366,35000,464,11/07/2016 21:14:12,65
-1,,33.97154,-118.2105,SKW5259,2600,168,11/07/2016 21:14:17,264
-1,,33.97019,-118.2244,SKW5259,2600,167,11/07/2016 21:14:32,263
-1,,35.27917,-118.90917,N52PY,19300,288,11/07/2016 21:14:34,156
-1,,33.96842,-118.24167,SKW5259,2600,165,11/07/2016 21:14:48,264
-1,,37.32694,-117.34056,SWA1727,30000,446,11/07/2016 21:14:59,326
-1,,33.96698,-118.2555,SKW5259,2600,164,11/07/2016 21:15:03,263
-1,,36.49972,-114.42806,SKW3480,36000,421,11/07/2016 21:15:11,216
-1,,33.96554,-118.2691,SKW5259,2500,164,11/07/2016 21:15:18,263
-1,,33.96447,-118.279,SKW5259,2400,155,11/07/2016 21:15:33,263
-1,,35.20306,-118.86778,N52PY,19000,295,11/07/2016 21:15:36,156
-1,,33.96245,-118.3011,SKW5259,2100,139,11/07/2016 21:15:57,263
-1,,37.43833,-117.46139,SWA1727,30000,443,11/07/2016 21:16:01,319
-1,,33.96125,-118.313,SKW5259,1800,140,11/07/2016 21:16:12,264
-1,,36.40417,-114.51056,SKW3480,36000,420,11/07/2016 21:16:14,215
-1,,33.60194,-118.11194,SKW4589,11300,314,11/07/2016 21:16:16,111
-1,,33.96014,-118.323,SKW5259,1600,135,11/07/2016 21:16:27,261
-1,,35.13167,-118.82694,N52PY,19000,291,11/07/2016 21:16:39,155
-1,,37.53972,-117.55833,SWA1727,29300,452,11/07/2016 21:17:03,323
-1,,33.95732,-118.35067,SKW5259,1100,130,11/07/2016 21:17:05,263
-1,,36.30194,-114.57861,SKW3480,36000,417,11/07/2016 21:17:16,208
-1,,33.68111,-118.04694,SKW4589,13300,359,11/07/2016 21:17:17,34
-1,,33.95618,-118.3616,SKW5259,900,127,11/07/2016 21:17:20,264
-1,,33.95531,-118.3712,SKW5259,700,126,11/07/2016 21:17:35,264
-1,,35.06333,-118.78806,N52PY,19000,274,11/07/2016 21:17:41,155
-1,,37.64944,-117.64278,SWA1727,28300,461,11/07/2016 21:18:06,329
-1,,36.195,-114.63778,SKW3480,36000,417,11/07/2016 21:18:18,204
-1,,33.77722,-117.99889,SKW4589,15400,376,11/07/2016 21:18:20,23
-1,,34.995,-118.74833,N52PY,18900,274,11/07/2016 21:18:43,155
-1,,37.76,-117.73028,SWA1727,27200,461,11/07/2016 21:19:08,328
-1,,36.06667,-114.70861,SKW3480,36000,417,11/07/2016 21:19:20,204
-1,,33.87667,-117.94917,SKW4589,16900,386,11/07/2016 21:19:23,23
-1,,37.86583,-117.81444,SWA1727,26000,459,11/07/2016 21:20:10,328
-1,,35.95917,-114.76944,SKW3480,36000,419,11/07/2016 21:20:23,204
-1,,33.99333,-117.86472,SKW4589,19100,407,11/07/2016 21:20:25,31
-1,,34.82389,-118.65361,N52PY,15500,310,11/07/2016 21:20:48,156
-1,,37.96389,-117.89194,SWA1727,24900,431,11/07/2016 21:21:12,328
-1,,35.85111,-114.82611,SKW3480,36000,420,11/07/2016 21:21:25,203
-1,,34.08556,-117.77972,SKW4589,20700,414,11/07/2016 21:21:27,37
-1,,34.75667,-118.61778,N52PY,13900,266,11/07/2016 21:21:50,156
-1,,38.06222,-117.97,SWA1727,24000,416,11/07/2016 21:22:15,328
-1,,35.74333,-114.87861,SKW3480,36000,419,11/07/2016 21:22:27,202
-1,,34.1675,-117.67139,SKW4589,22400,435,11/07/2016 21:22:29,48
-1,,34.69667,-118.58389,N52PY,13100,240,11/07/2016 21:22:52,155
-1,,38.18028,-118.06333,SWA1727,24000,416,11/07/2016 21:23:17,328
-1,,35.62056,-114.93861,SKW3480,36000,420,11/07/2016 21:23:29,202
-1,,34.24944,-117.56111,SKW4589,23900,437,11/07/2016 21:23:32,48
-1,,34.64222,-118.55444,N52PY,13000,216,11/07/2016 21:23:54,156
-1,,35.51056,-114.99278,SKW3480,36000,421,11/07/2016 21:24:32,202
-1,,34.33306,-117.44694,SKW4589,24000,449,11/07/2016 21:24:34,48
-1,,38.30194,-118.16361,SWA1727,24000,408,11/07/2016 21:24:42,327
-1,,34.58222,-118.51889,N52PY,12900,239,11/07/2016 21:24:56,154
-1,,35.39278,-115.05139,SKW3480,35500,423,11/07/2016 21:25:34,202
-1,,34.41778,-117.33139,SKW4589,24000,449,11/07/2016 21:25:36,48
-1,,38.39361,-118.23833,SWA1727,24000,397,11/07/2016 21:25:44,328
-1,,35.28556,-115.10222,SKW3480,34000,416,11/07/2016 21:26:36,201
-1,,34.51583,-117.19583,SKW4589,24500,447,11/07/2016 21:26:38,49
-1,,38.47639,-118.33083,SWA1727,23800,397,11/07/2016 21:26:45,319
-1,,34.45,-118.43333,N52PY,11900,267,11/07/2016 21:26:51,152
-1,,35.18111,-115.15278,SKW3480,32500,406,11/07/2016 21:27:38,202
-1,,34.60139,-117.07611,SKW4589,25500,469,11/07/2016 21:27:41,49
-1,,38.56833,-118.44417,SWA1727,22400,388,11/07/2016 21:27:47,316
-1,,34.36972,-118.39278,N52PY,11400,267,11/07/2016 21:28:03,158
-1,,35.07444,-115.20444,SKW3480,31000,411,11/07/2016 21:28:40,202
-1,,34.68944,-116.95528,SKW4589,26900,476,11/07/2016 21:28:43,48
-1,,38.645,-118.5375,SWA1727,22000,385,11/07/2016 21:28:48,316
-1,,34.30389,-118.35472,N52PY,11000,266,11/07/2016 21:29:05,154
-1,,34.95972,-115.26028,SKW3480,30000,403,11/07/2016 21:29:43,202
-1,,34.77778,-116.83306,SKW4589,28200,482,11/07/2016 21:29:45,49
-1,,38.71889,-118.63222,SWA1727,22000,379,11/07/2016 21:29:50,315
-1,,34.23333,-118.31667,N52PY,11000,259,11/07/2016 21:29:58,156
-1,,34.87139,-115.30306,SKW3480,30000,395,11/07/2016 21:30:45,202
-1,,38.79472,-118.72639,SWA1727,22000,379,11/07/2016 21:30:52,316
-1,,34.75139,-115.35889,SKW3480,30000,388,11/07/2016 21:31:47,201
-1,,34.97194,-116.56194,SKW4589,30900,484,11/07/2016 21:31:50,49
-1,,38.87361,-118.82417,SWA1727,22000,386,11/07/2016 21:31:53,316
-1,,34.11667,-118.23333,N52PY,11000,256,11/07/2016 21:31:58,149
-1,,34.65139,-115.40694,SKW3480,30000,387,11/07/2016 21:32:49,202
-1,,34.05,-118.2,N52PY,11000,256,11/07/2016 21:32:52,158
-1,,35.06667,-116.4425,SKW4589,31900,486,11/07/2016 21:32:52,46
-1,,38.94944,-118.92,SWA1727,22000,386,11/07/2016 21:32:55,315
-1,,34.56056,-115.44917,SKW3480,30000,387,11/07/2016 21:33:52,201
-1,,33.98333,-118.16667,N52PY,10300,254,11/07/2016 21:33:57,157
-1,,39.02389,-119.01389,SWA1727,20500,379,11/07/2016 21:33:57,316
-1,,34.44139,-115.50667,SKW3480,30000,384,11/07/2016 21:34:54,202
-1,,33.91667,-118.13333,N52PY,9600,254,11/07/2016 21:34:58,157
-1,,35.25972,-116.20889,SKW4589,33000,490,11/07/2016 21:34:58,45
-1,,39.09694,-119.10611,SWA1727,18600,372,11/07/2016 21:34:58,316
-1,,34.34111,-115.55278,SKW3480,30000,384,11/07/2016 21:35:56,201
-1,,33.85,-118.08333,N52PY,9000,257,11/07/2016 21:35:58,148
-1,,35.35194,-116.08444,SKW4589,33000,488,11/07/2016 21:35:59,48
-1,,39.16694,-119.19528,SWA1727,16700,358,11/07/2016 21:36:00,315
-1,,33.78333,-118.05,N52PY,9000,253,11/07/2016 21:36:58,158
-1,,34.24028,-115.60222,SKW3480,30000,386,11/07/2016 21:36:58,202
-1,,35.46444,-115.94278,SKW4589,33000,485,11/07/2016 21:37:01,46
-1,,39.24917,-119.29889,SWA1727,13900,345,11/07/2016 21:37:02,316
-1,,33.75,-117.98333,N52PY,9000,267,11/07/2016 21:37:58,121
-1,,34.13889,-115.65,SKW3480,30000,390,11/07/2016 21:38:01,201
-1,,39.31833,-119.38722,SWA1727,12300,346,11/07/2016 21:38:03,315
-1,,33.73333,-117.9,N52PY,8700,263,11/07/2016 21:38:58,104
-1,,34.0375,-115.69806,SKW3480,30000,390,11/07/2016 21:39:03,201
-1,,39.38417,-119.45833,SWA1727,11200,325,11/07/2016 21:39:05,320
-1,,35.65111,-115.71056,SKW4589,33000,483,11/07/2016 21:39:06,45
-1,,33.7,-117.83333,N52PY,7900,244,11/07/2016 21:39:58,121
-1,,33.93694,-115.74639,SKW3480,28800,390,11/07/2016 21:40:05,202
-1,,39.45167,-119.52083,SWA1727,11000,305,11/07/2016 21:40:06,324
-1,,35.74472,-115.59222,SKW4589,33000,485,11/07/2016 21:40:07,46
-1,,33.65,-117.78333,N52PY,7100,244,11/07/2016 21:40:58,140
-1,,33.81917,-115.8025,SKW3480,27100,381,11/07/2016 21:41:07,202
-1,,39.51611,-119.58111,SWA1727,11000,294,11/07/2016 21:41:08,324
-1,,33.58333,-117.73333,N52PY,6200,242,11/07/2016 21:41:58,148
-1,,33.72361,-115.84694,SKW3480,25600,370,11/07/2016 21:42:10,201
-1,,35.94972,-115.32778,SKW4589,33000,487,11/07/2016 21:42:13,46
-1,,33.53333,-117.71667,N52PY,5200,214,11/07/2016 21:42:58,165
-1,,33.62833,-115.89083,SKW3480,24200,370,11/07/2016 21:43:12,201
-1,,36.04083,-115.20806,SKW4589,33000,476,11/07/2016 21:43:14,47
-1,,33.46667,-117.66667,N52PY,5000,241,11/07/2016 21:43:58,148
-1,,33.53889,-115.94333,SKW3480,24000,360,11/07/2016 21:44:14,206
-1,,36.13417,-115.08611,SKW4589,33000,490,11/07/2016 21:44:16,46
-1,,33.41667,-117.61667,N52PY,5000,251,11/07/2016 21:44:53,140
-1,,33.46111,-116.01806,SKW3480,23500,359,11/07/2016 21:45:16,219
-1,,36.22889,-114.96667,SKW4589,33000,490,11/07/2016 21:45:19,45
-1,,37.63333,-122.36667,SKW5133,1200,170,11/07/2016 21:45:31,0
-1,,33.38389,-117.58472,N52PY,5000,252,11/07/2016 21:45:41,141
-1,,33.3675,-116.10583,SKW3480,21300,355,11/07/2016 21:46:19,218
